DATE;CPU us;CPU sy;CPU id;CPU rem;MEM tot;MEM use;MEM fre;MEM buf;SWP tot;SWP use;SWP fre;SWP cac
15:05:30;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:31;1;0;98;1;903596;188256;715340;4124;996020;0;996020;46892
15:05:32;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:33;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:34;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:35;1;0;98;1;903596;188256;715340;4124;996020;0;996020;46892
15:05:36;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:37;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:38;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:39;0;0;0;100;903596;188256;715340;4124;996020;0;996020;46892
15:05:40;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:41;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:42;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:43;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:44;0;0;0;100;903596;188256;715340;4124;996020;0;996020;46892
15:05:45;2;0;98;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:46;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:47;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:48;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:49;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:50;0;1;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:51;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:52;2;0;98;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:53;0;0;99;1;903596;188256;715340;4124;996020;0;996020;46892
15:05:54;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:55;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:56;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:57;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:58;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46892
15:05:59;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:06:00;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46892
15:06:01;0;0;0;100;903596;188256;715340;4124;996020;0;996020;46892
15:06:02;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:06:03;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46892
15:06:04;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:06:05;1;0;98;1;903596;188256;715340;4124;996020;0;996020;46892
15:06:06;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46892
15:06:08;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:06:09;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46892
15:06:10;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:06:11;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:06:12;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:06:13;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46892
15:06:14;0;0;0;100;903596;188256;715340;4124;996020;0;996020;46892
15:06:15;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:06:16;2;0;98;0;903596;188256;715340;4124;996020;0;996020;46892
15:06:17;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:06:18;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:06:19;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46892
15:06:20;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46892
15:06:21;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46892
15:06:22;1;0;98;1;903596;188256;715340;4124;996020;0;996020;46892
15:06:23;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:24;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:25;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:26;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:27;0;1;98;1;903596;188256;715340;4124;996020;0;996020;46896
15:06:28;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:29;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:30;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:31;1;1;97,1;0,900000000000006;903596;188256;715340;4124;996020;0;996020;46896
15:06:32;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:33;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:34;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:35;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:36;1;1;97;1;903596;188256;715340;4124;996020;0;996020;46896
15:06:37;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:38;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:39;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:40;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:41;0;0;0;100;903596;188256;715340;4124;996020;0;996020;46896
15:06:42;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:43;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:44;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:45;1;0;98;1;903596;188256;715340;4124;996020;0;996020;46896
15:06:46;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:47;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:48;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:49;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:50;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:51;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:52;0;1;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:53;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:54;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:55;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:56;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:57;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:58;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:06:59;1;0;98;1;903596;188256;715340;4124;996020;0;996020;46896
15:07:00;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:07:01;0;1;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:07:02;2;0;98;0;903596;188256;715340;4124;996020;0;996020;46896
15:07:03;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46896
15:07:04;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:07:05;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:07:06;0;1;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:07:07;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:07:08;1;1;98;0;903596;188256;715340;4124;996020;0;996020;46896
15:07:09;2;0;98;0;903596;188256;715340;4124;996020;0;996020;46896
15:07:10;0;1;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:07:11;2;0;98;0;903596;188256;715340;4124;996020;0;996020;46896
15:07:12;1;0;99;0;903596;188256;715340;4124;996020;0;996020;46896
15:07:13;10;11;55;24;903596;188256;715340;4124;996020;0;996020;46904
15:07:14;18,8;2;79,2;0;903596;188380;715216;4124;996020;0;996020;46904
15:07:15;9,9;7,9;82,2;0;903596;188380;715216;4124;996020;0;996020;46912
15:07:16;7;2;91;0;903596;188380;715216;4124;996020;0;996020;46912
15:07:17;2;1;97,1;0;903596;188380;715216;4124;996020;0;996020;46912
15:07:18;13;3;84;0;903596;188380;715216;4124;996020;0;996020;46912
15:07:19;24,8;8,9;65,3;1;903596;188628;714968;4124;996020;0;996020;46912
15:07:20;6,9;2;86,3;4,8;903596;188628;714968;4124;996020;0;996020;46932
15:07:21;35;2;57;6;903596;194332;709264;4132;996020;0;996020;47284
15:07:22;39,6;2;54,5;3,9;903596;199788;703808;4136;996020;0;996020;47408
15:07:23;76;2;20;2;903596;199912;703684;4136;996020;0;996020;47468
15:07:24;32,4;6,9;60,8;0;903596;205120;698476;4136;996020;0;996020;47492
15:07:25;69;2;29;0;903596;210204;693392;4136;996020;0;996020;47492
15:07:26;60,4;6,9;31,7;1;903596;219876;683720;4144;996020;0;996020;47492
15:07:27;43,6;3;53,5;0;903596;220248;683348;4144;996020;0;996020;47492
15:07:28;73,3;2;24,8;0;903596;220496;683100;4144;996020;0;996020;47492
15:07:29;39,6;8,9;51,5;0;903596;225704;677892;4144;996020;0;996020;47492
15:07:30;87;3;10;0;903596;233764;669832;4144;996020;0;996020;47492
15:07:31;48,5;5;46,5;0;903596;235872;667724;4144;996020;0;996020;47492
15:07:32;46,1;3,9;50;0;903596;241080;662516;4152;996020;0;996020;47492
15:07:33;65;6;29;0;903596;241080;662516;4152;996020;0;996020;47492
15:07:34;33,7;5,9;60,4;0;903596;246164;657432;4152;996020;0;996020;47492
15:07:35;97;2;0;1;903596;252736;650860;4152;996020;0;996020;47492
15:07:36;38,2;5,9;55,9;0;903596;256456;647140;4152;996020;0;996020;47492
15:07:37;63;7;30;0;903596;261540;642056;4152;996020;0;996020;47492
15:07:38;58,4;7,9;33,7;0;903596;265260;638336;4160;996020;0;996020;47492
15:07:39;34,7;5,9;59,4;0;903596;269972;633624;4160;996020;0;996020;47492
15:07:40;89,2;3,9;5,9;0,999999999999996;903596;271832;631764;4160;996020;0;996020;47492
15:07:41;34;3;63;0;903596;276916;626680;4160;996020;0;996020;47492
15:07:42;62;4;34;0;903596;281752;621844;4160;996020;0;996020;47492
15:07:43;64,1;7,8;28,2;0;903596;285720;617876;4160;996020;0;996020;47492
15:07:44;34,7;6,9;57,4;1;903596;290928;612668;4168;996020;0;996020;47492
15:07:45;84,2;2;12,9;0,899999999999997;903596;292416;611180;4168;996020;0;996020;47492
15:07:46;34,3;5,9;59,8;7,105427357601e-15;903596;297500;606096;4168;996020;0;996020;47492
15:07:47;74;4;22;0;903596;302584;601012;4168;996020;0;996020;47492
15:07:48;55,4;5,9;38,6;0,100000000000001;903596;308164;595432;4168;996020;0;996020;47492
15:07:49;38,6;6,9;54,5;0;903596;312876;590720;4168;996020;0;996020;47492
15:07:50;78,2;1;20,8;0;903596;312876;590720;4168;996020;0;996020;47492
15:07:51;36,3;6,9;56,9;0;903596;318084;585512;4176;996020;0;996020;47492
15:07:52;78;3;19;0;903596;323168;580428;4176;996020;0;996020;47492
15:07:53;59;6;35;0;903596;328252;575344;4176;996020;0;996020;47496
15:07:54;37,6;5,9;55,4;1,1;903596;333460;570136;4176;996020;0;996020;47496
15:07:55;72,3;3;24,8;0;903596;333460;570136;4176;996020;0;996020;47496
15:07:56;33,3;5,9;60,8;7,105427357601e-15;903596;338544;565052;4184;996020;0;996020;47496
15:07:57;89;3;8;0;903596;348340;555256;4184;996020;0;996020;47496
15:07:58;45,1;5,9;48;1;903596;348844;554752;4184;996020;0;996020;47496
15:07:59;62;5;33;0;903596;353680;549916;4184;996020;0;996020;47496
15:08:00;61,4;5,9;32,7;0;903596;357276;546320;4184;996020;0;996020;47496
15:08:01;43,1;6,9;50;0;903596;364220;539376;4184;996020;0;996020;47496
15:08:02;83;1;16;0;903596;364220;539376;4184;996020;0;996020;47496
15:08:03;35,6;5,9;58,4;0,100000000000009;903596;369304;534292;4192;996020;0;996020;47496
15:08:04;77,5;4,9;16,7;0,900000000000002;903596;374388;529208;4192;996020;0;996020;47496
15:08:05;61,8;6,9;31,4;0;903596;379596;524000;4192;996020;0;996020;47496
15:08:06;36,6;6,9;56,4;0,100000000000001;903596;384680;518916;4192;996020;0;996020;47496
15:08:07;72;3;25;0;903596;384680;518916;4192;996020;0;996020;47496
15:08:09;35,3;8,8;55,9;7,105427357601e-15;903596;389888;513708;4192;996020;0;996020;47496
15:08:10;84,2;3;12,9;0;903596;397824;505772;4200;996020;0;996020;47496
15:08:11;49,5;5;45,5;0;903596;400056;503540;4200;996020;0;996020;47496
15:08:12;30;6;64;0;903596;404892;498704;4200;996020;0;996020;47496
15:08:13;75,2;3;21,8;0;903596;405264;498332;4200;996020;0;996020;47496
15:08:14;35,6;6,9;57,4;0,100000000000009;903596;410348;493248;4200;996020;0;996020;47496
15:08:15;75;9;16;0;903596;415184;488412;4200;996020;0;996020;47496
15:08:16;59,8;6,9;32,4;0,900000000000006;903596;420640;482956;4208;996020;0;996020;47496
15:08:17;34,3;7,8;57,8;0,100000000000009;903596;425724;477872;4208;996020;0;996020;47496
15:08:18;75,2;3;20,8;0,999999999999996;903596;425724;477872;4208;996020;0;996020;47500
15:08:19;39,6;8,9;51,5;0;903596;430932;472664;4208;996020;0;996020;47500
15:08:20;77;2;21;0;903596;436016;467580;4208;996020;0;996020;47504
15:08:21;57,8;9,8;32,4;7,105427357601e-15;903596;441224;462372;4216;996020;0;996020;47504
15:08:22;32;7;61;0;903596;446308;457288;4216;996020;0;996020;47504
15:08:23;73,3;1;25,7;3,5527136788005e-15;903596;446308;457288;4216;996020;0;996020;47504
15:08:24;39,2;12,7;48;0,0999999999999943;903596;451392;452204;4216;996020;0;996020;47504
15:08:25;81,2;4;14,9;0;903596;456600;446996;4216;996020;0;996020;47504
15:08:26;54,5;6,9;38,6;0;903596;461684;441912;4224;996020;0;996020;47504
15:08:27;42;8;50;0;903596;466520;437076;4224;996020;0;996020;47504
15:08:28;68,3;5;26,7;3,5527136788005e-15;903596;466768;436828;4224;996020;0;996020;47504
15:08:29;33,7;7,9;58,4;0;903596;471976;431620;4224;996020;0;996020;47504
15:08:30;91;2;7;0;903596;481664;421932;4224;996020;0;996020;47504
15:08:31;42,7;7,8;48,5;1;903596;482268;421328;4224;996020;0;996020;47504
15:08:32;42,6;5,9;51,5;0;903596;487352;416244;4232;996020;0;996020;47504
15:08:33;69;5;26;0;903596;487352;416244;4232;996020;0;996020;47504
15:08:34;35,6;5;59,4;7,105427357601e-15;903596;492436;411160;4232;996020;0;996020;47504
15:08:35;93,1;2,9;3,9;0,100000000000005;903596;502124;401472;4232;996020;0;996020;47504
15:08:36;39,6;9,9;50,5;0;903596;502728;400868;4232;996020;0;996020;47504
15:08:37;58;4;38;0;903596;507812;395784;4232;996020;0;996020;47504
15:08:38;47,1;2;51;0;903596;507812;395784;4232;996020;0;996020;47504
15:08:39;33;7;60;0;903596;513020;390576;4240;996020;0;996020;47504
15:08:40;51,5;6,9;40,6;1;903596;518104;385492;4240;996020;0;996020;47504
15:08:41;61,4;6,9;31,7;3,5527136788005e-15;903596;518352;385244;4240;996020;0;996020;47504
15:08:42;35,6;5,9;58,4;0,100000000000009;903596;524800;378796;4240;996020;0;996020;47504
15:08:43;97;2;1;0;903596;528396;375200;4240;996020;0;996020;47504
15:08:44;33,7;6,9;59,4;0;903596;533480;370116;4240;996020;0;996020;47504
15:08:45;70,3;8,9;19,8;1;903596;538316;365280;4248;996020;0;996020;47504
15:08:46;57,8;6,9;35,3;7,105427357601e-15;903596;543772;359824;4248;996020;0;996020;47504
15:08:47;41,6;5,9;52,5;0;903596;548980;354616;4248;996020;0;996020;47504
15:08:48;75,2;2;22,8;0;903596;548856;354740;4248;996020;0;996020;47504
15:08:49;37,3;10,8;52;0;903596;554064;349532;4248;996020;0;996020;47504
15:08:50;93;3;4;0;903596;563628;339968;4248;996020;0;996020;47504
15:08:51;40,6;6,9;52,5;0;903596;564356;339240;4256;996020;0;996020;47504
15:08:52;56,4;5;38,6;0;903596;569440;334156;4256;996020;0;996020;47504
15:08:53;61,8;7,8;30,4;3,5527136788005e-15;903596;572540;331056;4256;996020;0;996020;47504
15:08:54;43;9;48;0;903596;578864;324732;4256;996020;0;996020;47504
15:08:55;84,2;3;12,9;0;903596;579732;323864;4256;996020;0;996020;47504
15:08:56;36,3;11,8;52;0;903596;584816;318780;4264;996020;0;996020;47504
15:08:57;85;1;14;0;903596;592876;310720;4264;996020;0;996020;47504
15:08:58;49;4,9;46,1;0;903596;595108;308488;4264;996020;0;996020;47504
15:08:59;52,5;7,9;38,6;1;903596;599944;303652;4264;996020;0;996020;47504
15:09:00;62;8;30;0;903596;600564;303032;4264;996020;0;996020;47504
15:09:01;37,3;7,8;54,9;7,105427357601e-15;903596;606764;296832;4264;996020;0;996020;47508
15:09:02;96;3;1;0;903596;610484;293112;4264;996020;0;996020;47508
15:09:03;33,7;8,9;56,4;1;903596;615692;287904;4272;996020;0;996020;47508
15:09:04;66,7;5,9;27,5;0;903596;620776;282820;4272;996020;0;996020;47508
15:09:05;58;5;37;0;903596;624496;279100;4272;996020;0;996020;47508
15:09:06;35,6;5,9;58,4;0,100000000000009;903596;629208;274388;4272;996020;0;996020;47508
15:09:07;85,3;3,9;10,8;1,77635683940025e-15;903596;630944;272652;4272;996020;0;996020;47508
15:09:08;33;8;58;1;903596;636152;267444;4280;996020;0;996020;47508
15:09:09;68,3;7,9;23,8;3,5527136788005e-15;903596;641236;262360;4280;996020;0;996020;47508
15:09:10;59,4;5;35,6;0;903596;645328;258268;4280;996020;0;996020;47508
15:09:11;42,6;9,9;47,5;0;903596;651280;252316;4280;996020;0;996020;47508
15:09:12;79;3;18;0;903596;651528;252068;4280;996020;0;996020;47508
15:09:13;38,6;12,9;48,5;0;903596;656612;246984;4288;996020;0;996020;47508
15:09:14;86,1;3;10,9;5,32907051820075e-15;903596;665788;237808;4288;996020;0;996020;47512
15:09:15;48,5;8,9;42,6;0;903596;666904;236692;4288;996020;0;996020;47512
15:09:16;51,5;5,9;42,6;0;903596;672112;231484;4288;996020;0;996020;47512
15:09:17;63,4;7,9;27,7;1;903596;674220;229376;4288;996020;0;996020;47512
15:09:18;41,2;4,9;53,9;0;903596;680916;222680;4288;996020;0;996020;47512
15:09:19;88,1;2;9,9;5,32907051820075e-15;903596;682280;221316;4288;996020;0;996020;47512
15:09:20;42;16;42;0;903596;687488;216108;4296;996020;0;996020;47512
15:09:21;92,1;2;5,9;5,32907051820075e-15;903596;697052;206544;4296;996020;0;996020;47512
15:09:22;44;6;50;0;903596;697780;205816;4296;996020;0;996020;47512
15:09:23;56,9;8,8;34,3;0;903596;702864;200732;4296;996020;0;996020;47512
15:09:24;66,3;7,9;25,7;0,100000000000005;903596;706584;197012;4296;996020;0;996020;47516
15:09:25;51;9;40;0;903596;712784;190812;4304;996020;0;996020;47516
15:09:26;72,5;2;23,5;2;903596;713156;190440;4304;996020;0;996020;47516
15:09:27;37,6;11,9;50,5;0;903596;718240;185356;4304;996020;0;996020;47516
15:09:28;92;2;6;0;903596;727928;175668;4304;996020;0;996020;47516
15:09:29;43,6;7,9;48,5;0;903596;728532;175064;4304;996020;0;996020;47516
15:09:30;77,5;9,8;11,8;0,899999999999999;903596;733616;169980;4304;996020;0;996020;47516
15:09:31;63;8;29;0;903596;738824;164772;4312;996020;0;996020;47516
15:09:32;56,4;7,9;35,6;0,100000000000001;903596;743908;159688;4312;996020;0;996020;47516
15:09:33;64,7;8,8;26,5;0;903596;746636;156960;4312;996020;0;996020;47516
