DATE;CPU us;CPU sy;CPU id;CPU rem;MEM tot;MEM use;MEM fre;MEM buf;SWP tot;SWP use;SWP fre;SWP cac
15:09:34;50;9,8;39,2;1;903596;754200;149396;4312;996020;0;996020;47516
15:09:35;78;2;20;0;903596;754200;149396;4312;996020;0;996020;47516
15:09:36;45,5;11,9;42,6;0;903596;760648;142948;4312;996020;0;996020;47516
15:09:37;96;3;1;0;903596;764368;139228;4320;996020;0;996020;47516
15:09:38;36;10;54;0;903596;769576;134020;4320;996020;0;996020;47516
15:09:39;81,4;4,9;13,7;0;903596;774288;129308;4320;996020;0;996020;47516
15:09:40;55;8;37;0;903596;779868;123728;4320;996020;0;996020;47516
15:09:41;56,4;6,9;36,6;0,100000000000001;903596;784704;118892;4320;996020;0;996020;47516
15:09:42;62;6;32;0;903596;788176;115420;4320;996020;0;996020;47516
15:09:43;51;6,9;42,2;0;903596;795244;108352;4328;996020;0;996020;47516
15:09:44;77;1;22;0;903596;795244;108352;4328;996020;0;996020;47516
15:09:45;40,8;10,7;47,6;0,899999999999999;903596;800700;102896;4328;996020;0;996020;47516
15:09:46;96;4;0;0;903596;805412;98184;4328;996020;0;996020;47516
15:09:47;34,7;4;61,4;0;903596;810620;92976;4328;996020;0;996020;47516
15:09:48;74,3;5,9;19,8;3,5527136788005e-15;903596;815704;87892;4336;996020;0;996020;47516
15:09:50;59,4;10,9;29,7;3,5527136788005e-15;903596;820912;82684;4336;996020;0;996020;47516
15:09:51;37,6;6,9;55,4;0,100000000000001;903596;825996;77600;4336;996020;0;996020;47516
15:09:52;75,2;2;22,8;0;903596;825996;77600;4336;996020;0;996020;47516
15:09:53;39;12;49;0;903596;831204;72392;4336;996020;0;996020;47516
15:09:54;91,2;2;6,9;0;903596;837652;65944;4336;996020;0;996020;47516
15:09:55;42,6;5,9;51,5;0;903596;841372;62224;4344;996020;0;996020;47516
15:09:56;61;4;35;0;903596;846208;57388;4344;996020;0;996020;47516
15:09:57;66,3;6,9;26,7;0,100000000000005;903596;851788;51808;4344;996020;0;996020;47516
15:09:58;42,2;4,9;52,9;0;903596;856748;46848;4344;996020;0;996020;47516
15:09:59;75,2;1;22,8;0,999999999999996;903596;856748;46848;4344;996020;0;996020;47516
15:10:00;41;14;45;0;903596;861956;41640;4344;996020;0;996020;47516
15:10:01;93,1;3;4;0;903596;868404;35192;4352;996020;0;996020;47516
15:10:02;42,6;6,9;50,5;0;903596;872248;31348;4352;996020;0;996020;47516
15:10:03;75;8;17;0;903596;877332;26264;4352;996020;0;996020;47516
15:10:04;59,4;8,9;31,7;3,5527136788005e-15;903596;882452;21144;4352;996020;0;996020;47516
15:10:05;49;5,9;45,1;0;903596;887576;16020;4352;996020;0;996020;47516
15:10:06;66;6;28;0;903596;887576;16020;4352;996020;0;996020;47516
15:10:07;45,5;5;38,6;10,9;903596;894688;8908;4236;996020;0;996020;45980
15:10:08;86,5;3,8;0;9,7;903596;890580;13016;3536;996020;20;996000;41104
15:10:09;33;8;35;24;903596;889216;14380;3184;996020;2340;993680;36912
15:10:10;50;4;45;1;903596;892440;11156;3104;996020;3576;992444;36084
15:10:11;60,4;5,9;26,7;7;903596;889164;14432;2996;996020;4860;991160;34580
15:10:12;33,7;8,9;38,6;18,8;903596;891156;12440;2904;996020;7288;988732;33632
15:10:13;70,6;3,9;13,7;11,8;903596;892016;11580;2792;996020;12844;983176;31896
15:10:14;52,9;6,9;22,5;17,7;903596;892392;11204;2724;996020;12844;983176;30752
15:10:15;37,6;6,9;50,5;5;903596;892268;11328;2540;996020;15144;980876;27488
15:10:16;79,4;2;13,7;4,9;903596;891392;12204;2324;996020;15144;980876;27456
15:10:17;34;9;37;20;903596;891144;12452;1696;996020;18432;977588;25056
15:10:18;65;4;24;7;903596;892384;11212;940;996020;20216;975804;23572
15:10:19;58,4;4;33,7;3,9;903596;892572;11024;492;996020;20896;975124;22268
15:10:20;38,6;7,9;47,5;6;903596;895672;7924;204;996020;25164;970856;19996
15:10:21;83,2;3;7,9;5,9;903596;889296;14300;172;996020;27808;968212;19132
15:10:22;32,4;6,9;47,1;13,6;903596;890412;13184;96;996020;30788;965232;18100
15:10:23;70;4;18;8;903596;893016;10580;96;996020;32960;963060;17332
15:10:24;59,2;5,8;28,2;6,8;903596;896240;7356;96;996020;39080;956940;15696
15:10:25;48,5;9,9;37,6;4;903596;892892;10704;96;996020;43540;952480;14356
15:10:26;71,3;2;19,8;6,9;903596;891264;12332;96;996020;43540;952480;14228
15:10:27;38,6;14,9;27,7;18,8;903596;889156;14440;100;996020;46524;949496;12728
15:10:28;47,5;2;9,9;40,6;903596;892504;11092;96;996020;48808;947212;11704
15:10:29;62,4;5,9;26,7;5;903596;891932;11664;104;996020;49320;946700;11708
15:10:30;35;8;49;8;903596;891560;12036;96;996020;63912;932108;10820
15:10:31;84,2;4;0;11,8;903596;896288;7308;100;996020;63912;932108;10820
15:10:32;42,7;7,8;29,1;20,4;903596;890196;13400;108;996020;63912;932108;10820
15:10:33;32,4;7,8;52;7,8;903596;892676;10920;108;996020;74092;921928;10052
15:10:34;78,2;2;17,8;2;903596;891036;12560;108;996020;74092;921928;10052
15:10:35;32,7;4;38,6;24,7;903596;891284;12312;108;996020;74068;921952;10052
15:10:36;46;6;26;22;903596;891160;12436;108;996020;90884;905136;9796
15:10:37;64;4;28;4;903596;889672;13924;108;996020;90848;905172;9796
15:10:38;38,6;5;56,4;0;903596;891408;12188;116;996020;90816;905204;9796
15:10:39;97,1;2,9;0;5,77315972805081e-15;903596;889300;14296;116;996020;90816;905204;9796
15:10:40;32;5;58;5;903596;888932;14664;116;996020;106868;889152;9460
15:10:41;70,3;5;23,8;0,900000000000002;903596;890772;12824;116;996020;106832;889188;9460
15:10:42;61,8;5,9;32,4;0;903596;894616;8980;116;996020;106824;889196;9460
15:10:43;42;6;52;0;903596;891640;11956;124;996020;106824;889196;9460
15:10:44;71,3;2;26,7;3,5527136788005e-15;903596;891640;11956;124;996020;106824;889196;9460
15:10:45;32,7;7,9;42,6;16,8;903596;888880;14716;124;996020;126152;869868;8948
15:10:46;77;4;19;0;903596;891144;12452;124;996020;126152;869868;8948
15:10:47;63,4;5,9;30,7;3,5527136788005e-15;903596;890152;13444;124;996020;126152;869868;8948
15:10:48;40,2;7,8;52;0;903596;892756;10840;124;996020;126152;869868;8948
15:10:49;65,7;6,9;0;27,4;903596;888648;14948;136;996020;142412;853608;8920
15:10:50;42;10;40;8;903596;890232;13364;136;996020;142532;853488;8920
15:10:51;92,1;4;4;0;903596;891596;12000;136;996020;142532;853488;8920
15:10:52;42,6;5,9;51,5;0;903596;891348;12248;136;996020;142532;853488;8920
15:10:53;44;8;36;12;903596;892444;11152;128;996020;161348;834672;8544
15:10:54;64,1;2,9;31,1;1,90000000000001;903596;889072;14524;136;996020;161348;834672;8544
15:10:55;30;3;67;0;903596;889116;14480;136;996020;161348;834672;8544
15:10:56;1;0;99;0;903596;889116;14480;136;996020;161348;834672;8544
15:10:57;1;0;99;0;903596;889116;14480;136;996020;161348;834672;8544
15:10:58;2;1;97;0;903596;889116;14480;136;996020;161348;834672;8544
15:10:59;1;0;99;0;903596;889116;14480;136;996020;161348;834672;8544
15:11:00;1;0;99;0;903596;889116;14480;144;996020;161348;834672;8544
15:11:01;1;1;98;0;903596;889116;14480;144;996020;161348;834672;8544
15:11:02;1;0;99;0;903596;889116;14480;144;996020;161348;834672;8544
15:11:03;1;1;98;0;903596;889116;14480;144;996020;161348;834672;8544
15:11:04;38,2;5,9;54,9;1;903596;890604;12992;144;996020;161348;834672;8544
15:11:05;71,3;5;23,8;0;903596;889116;14480;144;996020;161348;834672;8544
15:11:06;34;5;50;11;903596;888484;15112;132;996020;177604;818416;8304
15:11:07;79,2;5,9;14,9;0;903596;891968;11628;132;996020;177604;818416;8304
15:11:08;57,4;8,9;32,7;1;903596;890604;12992;136;996020;177604;818416;8388
15:11:09;35;8;57;0;903596;891224;12372;136;996020;177604;818416;8388
15:11:10;70,9;2,9;26,2;0;903596;891224;12372;144;996020;177604;818416;8388
15:11:11;35,6;10,9;38,6;14,9;903596;889732;13864;136;996020;197188;798832;8204
15:11:12;77,2;5,9;15,8;1,1;903596;891348;12248;136;996020;197188;798832;8204
15:11:13;58,8;8,8;32,4;7,105427357601e-15;903596;889860;13736;136;996020;197188;798832;8204
15:11:14;40;6;54;0;903596;892216;11380;136;996020;197188;798832;8204
15:11:15;70,3;3;19,8;6,9;903596;888792;14804;132;996020;208432;787588;7960
15:11:16;37,6;7,9;54,5;0;903596;889420;14176;132;996020;208432;787588;7960
15:11:17;78,2;5;13,9;2,9;903596;891032;12564;140;996020;208432;787588;7960
15:11:18;51;10,8;27,5;10,7;903596;894520;9076;140;996020;226988;769032;7960
15:11:19;34;8;58;0;903596;890916;12680;148;996020;228012;768008;7960
15:11:20;83,2;2;14,9;0;903596;889676;13920;156;996020;228012;768008;7960
15:11:21;33,7;8,9;55,4;2;903596;890296;13300;156;996020;228012;768008;7960
15:11:22;70,6;5,9;23,5;7,105427357601e-15;903596;891784;11812;156;996020;228012;768008;7960
15:11:23;53,5;5;41,6;0;903596;895380;8216;156;996020;228012;768008;7960
15:11:24;22;10;51;17;903596;889912;13684;156;996020;247596;748424;7832
15:11:25;97,1;2,9;0;5,77315972805081e-15;903596;891544;12052;164;996020;247596;748424;7832
15:11:27;35,6;5;58,4;1,00000000000001;903596;889668;13928;164;996020;247596;748424;7832
15:11:28;50,5;4;42,6;2,9;903596;892644;10952;164;996020;247592;748428;7832
15:11:29;58,4;6,9;28,7;6;903596;888544;15052;164;996020;266536;729484;7832
15:11:30;36;10;54;0;903596;889420;14176;176;996020;266536;729484;7836
15:11:31;87,1;2;9,9;1,00000000000001;903596;894380;9216;184;996020;266536;729484;7836
15:11:32;46,5;9,9;43,6;0;903596;890412;13184;184;996020;266536;729484;7836
15:11:33;43,6;6,9;47,5;2;903596;892520;11076;168;996020;276004;720016;7616
15:11:34;65,3;4;30,7;3,5527136788005e-15;903596;889636;13960;168;996020;276004;720016;7616
15:11:35;35,6;11,9;52,5;7,105427357601e-15;903596;890164;13432;168;996020;276004;720016;7616
15:11:36;65,3;5;14,9;14,8;903596;892036;11560;172;996020;292200;703820;7616
15:11:37;62,4;7,9;29,7;3,5527136788005e-15;903596;890176;13420;180;996020;292200;703820;7616
15:11:38;44,6;6,9;48,5;0;903596;890672;12924;180;996020;292196;703824;7616
15:11:39;69,6;3,9;26,5;7,105427357601e-15;903596;890672;12924;180;996020;292196;703824;7616
15:11:40;37,6;12,9;39,6;9,9;903596;890684;12912;180;996020;312548;683472;7616
15:11:41;86,3;2,9;9,8;1;903596;894380;9216;180;996020;312548;683472;7616
15:11:42;48;7;45;0;903596;890412;13184;188;996020;312548;683472;7616
15:11:43;53;6;38;3;903596;890908;12688;188;996020;312544;683476;7616
15:11:44;66,3;7,9;25,7;0,100000000000005;903596;892768;10828;188;996020;312544;683476;7616
15:11:45;26,5;7,8;52,9;12,8;903596;888800;14796;180;996020;332896;663124;7372
15:11:46;95;3;0;2;903596;894396;9200;192;996020;332896;663124;7376
15:11:47;39,6;8,9;50,5;1;903596;890040;13556;192;996020;332896;663124;7376
15:11:48;66,3;6,9;26,7;0,100000000000005;903596;891776;11820;200;996020;332892;663128;7376
15:11:49;62,5;12,5;21,2;3,8;903596;896116;7480;200;996020;344668;651352;7368
15:11:50;34,3;11,8;29,4;24,5;903596;894464;9132;220;996020;348508;647512;7368
15:11:51;86,1;3;10,9;5,32907051820075e-15;903596;889792;13804;220;996020;348508;647512;7368
15:11:52;36,6;8,9;54,5;0;903596;890412;13184;220;996020;348504;647516;7368
15:11:53;64,4;7,9;15,8;11,9;903596;889928;13668;220;996020;367064;628956;7248
15:11:54;61,8;9,8;28,4;3,5527136788005e-15;903596;893140;10456;228;996020;367064;628956;7248
15:11:55;40;8;52;0;903596;891032;12564;228;996020;367064;628956;7248
15:11:56;76,2;2;21,8;0;903596;889420;14176;228;996020;367064;628956;7248
15:11:57;40,6;11,9;47,5;0;903596;890660;12936;228;996020;367060;628960;7248
15:11:58;55,6;4;13,1;27,3;903596;890068;13528;228;996020;387748;608272;6676
15:11:59;63,7;6,9;28,4;1;903596;893660;9936;236;996020;387748;608272;6680
15:12:00;41;9;50;0;903596;891032;12564;236;996020;387744;608276;6680
15:12:01;81,2;2;16,8;0;903596;889420;14176;236;996020;387744;608276;6680
15:12:02;39,2;10,8;50;0;903596;890040;13556;236;996020;387744;608276;6680
15:12:03;60,4;6,9;15,8;16,9;903596;892332;11264;236;996020;406592;589428;6656
15:12:04;63,4;7,9;27,7;1;903596;894752;8844;244;996020;406592;589428;6656
15:12:05;36,6;6,9;56,4;0,100000000000001;903596;890536;13060;244;996020;406588;589432;6656
15:12:06;81,2;2;16,8;0;903596;889296;14300;244;996020;406588;589432;6656
15:12:07;32,7;5,9;55,4;6;903596;888912;14684;220;996020;422076;573944;6428
15:12:08;6;2;56;36;903596;890772;12824;236;996020;421960;574060;7732
15:12:09;19,8;2;0;78,2;903596;896256;7340;284;996020;421452;574568;9876
15:12:10;18,6;2;0;79,4;903596;894616;8980;340;996020;421292;574728;11776
15:12:11;26,5;2;27,5;44;903596;891368;12228;212;996020;421252;574768;11988
15:12:12;1;0;99;0;903596;891368;12228;212;996020;421252;574768;11988
15:12:13;19,8;6,9;57,4;15,9;903596;891616;11980;212;996020;421148;574872;12156
15:12:14;20;4;34;42;903596;896132;7464;240;996020;421048;574972;13656
15:12:15;35,6;5,9;4;54,5;903596;887644;15952;288;996020;433124;562896;12340
15:12:16;2;0;98;0;903596;887644;15952;288;996020;433124;562896;12340
15:12:17;9;2;89;0;903596;887644;15952;288;996020;433116;562904;12340
15:12:18;8,9;5,9;85,1;0,0999999999999943;903596;887644;15952;288;996020;433100;562920;12404
15:12:19;12,9;8,9;75,2;2,99999999999999;903596;887768;15828;292;996020;433088;562932;12440
15:12:20;47,5;3;1;48,5;903596;893652;9944;328;996020;431288;564732;13408
15:12:21;55;4;29;12;903596;887204;16392;324;996020;446476;549544;12636
15:12:22;45,1;6,9;44,1;3,9;903596;888072;15524;324;996020;446408;549612;12672
15:12:23;46,5;5;46,5;2;903596;890180;13416;328;996020;446332;549688;12768
15:12:24;18;1;78;3;903596;894148;9448;328;996020;446332;549688;12828
15:12:25;18,6;4,9;70,6;5,90000000000001;903596;889064;14532;316;996020;458492;537528;12456
15:12:26;44,6;2;52,5;0,899999999999999;903596;889684;13912;324;996020;458492;537528;12472
15:12:27;5;3;92;0;903596;889684;13912;324;996020;458492;537528;12472
15:12:28;22,8;7,9;69,3;0;903596;889684;13912;324;996020;458472;537548;12472
15:12:29;36,6;5;22,8;35,6;903596;890924;12672;328;996020;457912;538108;13016
15:12:30;21;3;68;8;903596;889064;14532;320;996020;467308;528712;12816
15:12:31;33;4;63;0;903596;889684;13912;328;996020;467308;528712;12836
15:12:32;33,3;3,9;62,7;0,100000000000001;903596;892040;11556;328;996020;467308;528712;12836
15:12:33;79;2;17;2;903596;891292;12304;324;996020;472428;523592;12632
15:12:34;34;8;57;1;903596;889172;14424;320;996020;485992;510028;12420
15:12:35;3,9;1;94,2;0,899999999999991;903596;888924;14672;320;996020;485992;510028;12420
15:12:36;62;6;32;0;903596;890908;12688;320;996020;485992;510028;12420
15:12:37;56,9;9,8;33,3;0;903596;892520;11076;328;996020;485992;510028;12420
15:12:38;41,6;5;53,5;0;903596;893884;9712;328;996020;485992;510028;12420
15:12:39;92,1;3;0;4,90000000000001;903596;890800;12796;320;996020;492392;503628;12048
15:12:40;34;10;45;11;903596;888940;14656;316;996020;508644;487376;11872
15:12:41;48,5;5;46,5;0;903596;890800;12796;316;996020;508644;487376;11872
15:12:42;62,1;5,8;27,2;4,9;903596;889312;14284;324;996020;508640;487380;11872
15:12:43;34;4;62;0;903596;889808;13788;324;996020;508640;487380;11872
15:12:44;92;3;5;0;903596;895760;7836;324;996020;508640;487380;11872
15:12:45;36,6;9,9;42,6;10,9;903596;895884;7712;324;996020;527452;468568;11872
15:12:46;42,6;3;53,5;0,899999999999999;903596;890800;12796;324;996020;528220;467800;11872
15:12:47;74,8;1,9;22,3;1;903596;889312;14284;332;996020;528220;467800;11872
15:12:48;36;6;58;0;903596;889808;13788;332;996020;528220;467800;11872
15:12:49;79,2;3;16,8;0,999999999999996;903596;891668;11928;332;996020;528220;467800;11872
15:12:50;43,6;9,9;35,6;10,9;903596;894144;9452;324;996020;546008;450012;11832
15:12:51;41;5;54;0;903596;891280;12316;324;996020;546008;450012;11832
15:12:52;81,4;2;16,7;0;903596;890040;13556;332;996020;546008;450012;11832
15:12:53;34,7;6,9;58,4;0;903596;890660;12936;332;996020;546008;450012;11836
15:12:54;64,4;7,9;17,8;9,9;903596;891916;11680;332;996020;563288;432732;11620
15:12:55;59,8;5,9;34,3;7,105427357601e-15;903596;894272;9324;332;996020;563288;432732;11620
15:12:56;34;3;63;0;903596;893280;10316;332;996020;563288;432732;11620
15:12:57;90,1;3;6,9;5,32907051820075e-15;903596;890180;13416;340;996020;563288;432732;11620
15:12:58;36,6;7,9;52,5;3;903596;889188;14408;340;996020;579668;416352;11392
15:12:59;67,3;4;28,7;3,5527136788005e-15;903596;891296;12300;340;996020;579668;416352;11392
15:13:00;41,6;2;56,4;0;903596;889808;13788;340;996020;579668;416352;11392
15:13:01;3;1;96;0;903596;889808;13788;340;996020;579668;416352;11392
15:13:02;2;1;97;0;903596;889808;13788;340;996020;579668;416352;11392
15:13:03;2;1;96;1;903596;889808;13788;348;996020;579668;416352;11392
15:13:04;3;1;96;0;903596;889808;13788;348;996020;579668;416352;11392
15:13:05;2;1;97;0;903596;889808;13788;348;996020;579668;416352;11392
15:13:06;3;0;97;0;903596;889808;13788;348;996020;579668;416352;11392
15:13:07;3;1;95;1;903596;889808;13788;348;996020;579668;416352;11392
15:13:08;3;1;68,3;27,7;903596;889924;13672;372;996020;579580;416440;12152
15:13:10;3;1;73,3;22,7;903596;890916;12680;384;996020;579432;416588;12952
15:13:11;3;0;97;0;903596;890916;12680;384;996020;579432;416588;12952
15:13:12;3;1;96;0;903596;890916;12680;384;996020;579432;416588;12952
15:13:13;2;1;54,5;42,5;903596;891652;11944;432;996020;579204;416816;13620
15:13:14;2,9;2;0;95,1;903596;894480;9116;512;996020;578488;417532;15624
15:13:15;3;2;0;95;903596;894224;9372;692;996020;578172;417848;16872
15:13:16;3;1;89,1;6,90000000000001;903596;894224;9372;692;996020;578144;417876;16872
15:13:17;3;1;96;0;903596;894224;9372;692;996020;578144;417876;16872
15:13:18;3;0;97;0;903596;894224;9372;692;996020;578144;417876;16872
15:13:19;2;1;97;0;903596;894224;9372;700;996020;578144;417876;16872
15:13:20;2,9;1;96,1;0;903596;894224;9372;700;996020;578144;417876;16872
15:13:21;2;1;97;0;903596;894224;9372;700;996020;578144;417876;16872
15:13:22;3;1;45,5;50,5;903596;895100;8496;732;996020;578108;417912;17704
15:13:23;7,9;2;2;88,1;903596;894248;9348;736;996020;578108;417912;17964
15:13:24;3;1;96;0;903596;894248;9348;736;996020;578108;417912;17964
15:13:25;2;1;97;0;903596;894248;9348;736;996020;578108;417912;17964
